295,410,-155
511,457,-34
418,476,145
374,424,-100
411,323,59
491,290,-121
291,310,127
362,311,154
452,363,28
413,270,39
392,503,-42
427,382,-140
415,365,32
469,377,-142
483,301,32
468,352,28
274,300,38
261,347,89
476,496,-51
356,429,-63
349,291,-31
322,447,119
288,374,-96
358,386,-1
358,474,-158
493,375,36
272,433,-61
463,473,152
387,509,-75
321,455,137
370,432,-6
299,436,-143
382,284,-69
495,277,-38
360,474,-29
361,508,95
425,396,156
500,269,-3
256,317,-99
497,349,-99
306,276,86
340,499,53
307,482,170
455,454,87
383,304,-2
419,404,11
499,448,8
403,289,-168
506,343,-131
360,495,14
344,423,50
371,445,21
427,256,148
402,359,150
418,413,101
277,408,133
309,493,115
410,510,-27
357,336,33
288,256,48
406,433,154
371,315,-130
300,421,-126
447,286,-25
336,361,30
289,363,-28
279,424,-59
373,399,40
281,306,-30
416,411,138
367,362,180
288,292,144
355,401,-59
424,268,85
264,428,174
294,358,-166
361,376,-98
258,301,10
384,301,-157
355,308,-111
326,456,-82
489,449,61
507,311,-68
366,478,-170
438,346,-132
277,389,-52
491,436,-69
439,436,125
262,356,-135
493,403,142
269,414,163
444,260,98
307,423,-44
405,435,-152
318,297,-145
417,261,151
258,315,84
280,287,-24
441,415,-14
346,384,142
394,471,-154
